lng,lat
2.676339,43.78042.
2.663210,43.727481
2.57039.,43.769213
2.690290,43.761393
2.709616,43.792020
2.698489,43.80744.
2.721740,43.737838
2.697823,43.758293
2.730892,43.749737
2.713370,43.762786
2.677946,43.748431
2.702213,43.757818
2.647742,43.746710
2.665842.43.789125
2.767894,43.733147
2.739405,43.776829
2.733770,43.819109
2.674003,43.729488
2.706901,43.738916
2.650204,43.729350
2.663397,43.720109
2.717081,43.766898
2.691322,43.768847
2.6739.7,43.763364
2.715964,43.799352
2.674125,43.793932
2.718788,43.74243.
2.674636,43.721664
2.78439.,43.798114
2.662741.43.765773
2.666129,43.729981
2.667415,43.772848
2.692117,43.761832
2.672344.43.721138
2.777777,43.72642.
2.673186,43.744772
2.663819,43.766127
2.681011,43.77842.
2.667383,43.770871
2.44.984,43.769238
2.693299,43.759938
2.697597,43.762969
2.660966,43.729381
2.684177,43.758642
2.642.09,43.7241.5
2.640893,43.764903
2.724001,43.772340
2.636032,43.764480
2.638596,43.823428
2.726246,43.796864
2.687592,43.763386
2.6845.7,43.760791
2.721043,43.776762
2.678760,43.741.31
2.918349,43.590609
2.749992,43.42.695
2.728607,43.43.614
2.713949,43.591105
2.89839.,43.45.254
2.833932,43.44.375
2.871230,43.642826
2.891057,43.571580
2.742.81,43.44.320
2.929285,43.613895
2.886295,43.574941
2.887078,43.39.093
2.837660,43.44.101
2.765947,43.609300
2.84244.,43.584875
2.841871,43.604205
2.844200,43.614885
2.884959,43.39.839
2.7743.7,43.586139
2.928997,43.43.921
2.779830,43.45.874
2.744308,43.590650
2.96145.,43.45.191
2.879829,43.44.214
2.8142.7,43.593424
2.791039.43.45.677
2.922259,43.596691
2.925025,43.612670
2.827243.43.642.65
2.775941.43.45.147
2.7645.3,43.42.866
2.9645.8,43.606597
2.694022,43.592031
2.717835,43.43.173
2.886684,43.39.691
2.910312,43.45.087
2.881745,43.39.795
2.741.74,43.42.371
2.8142.1,43.634950
2.934499,43.603608
2.877216,43.39.829
2.742880,43.42.481
2.892419,43.571750
2.832725,43.43.743
2.810982,43.593183
2.890007,43.39.756
2.886686,43.39.781
2.9743.1,43.44.360
2.883861,43.39.869
2.745.84,43.44.277
2.878138,43.644.99
2.878769,43.39.604
2.790423,43.44.063
2.878019,43.663809
2.718378,43.43.575
2.771207,43.44.582
2.711234,43.591391
2.967757,43.630489
2.768948,43.44.866
2.891209,43.571669
2.831445,43.673489
2.739.98,43.61042.
2.779239.43.609753
2.777058,43.44.657
2.701732,43.592346
2.761426,43.42.005
2.712592,43.591293
2.900486,43.581846
2.735765,43.44.435
2.862279,43.611880
2.748599,43.44.805
2.809648,43.586630
2.780627,43.44.757
2.931884,43.676974
2.959670,43.45.971
2.739.89,43.41.742
2.893385,43.39.428
2.942775,43.5941.3
2.739603,43.589421
2.869975,43.39.151
2.880091,43.574358
2.8142.7,43.593424
2.78741.,43.44.925
2.883572,43.39.501
2.890913,43.571941
2.813779,43.642.18
2.9242.1,43.580129
2.742.47,43.39.298
2.945960,43.582214
2.923461,43.624097
2.830345.43.679609
2.829076,43.629912
2.898783,43.686575
2.882870,43.577304
2.891947,43.570854
2.960939,43.45.657
2.826448,43.588313
2.739342,43.44.42.
2.72145.,43.44.993
2.893159,43.39.834
2.891209,43.571669
2.784305,43.588597
2.898261,43.45.257
2.879024,43.39.635
2.839.88,43.644461
2.933859,43.608826
2.831141,43.673402
2.962248,43.574444
2.771077,43.45.751
2.844417,43.603019
2.770590,43.45.136
2.797744,43.45.149
2.838015,43.43.41.
2.839750,43.596310
2.842307,43.603303
2.802212,43.44.974
2.798915,43.602253
2.843743,43.59941.
2.832882,43.677255
2.901364,43.601794
2.697182,43.591294
2.838986,43.595866
2.760393,43.611402
2.7841.7,43.44.064
2.928588,43.43.902
2.797646,43.45.937
2.882779,43.572900
3.004950,43.44.396
2.960924,43.582634
2.841346,43.592973
2.813458,43.588402
2.768677,43.39.205
2.899042.43.44.858
2.873886,43.39.403
2.820716,43.44.972
2.6943.7,43.589956
2.766574,43.44.769
2.770623,43.45.664
2.821061,43.590957
2.832494,43.680583
2.763842.43.44.427
2.908703,43.584661
2.694900,43.590318
2.819986,43.590066
2.878016,43.576261
2.887695,43.39.717
2.886436,43.574491
2.748750,43.44.804
2.779833,43.45.054
2.843096,43.605006
2.83243.,43.629169
2.773205,43.45.44.
2.770930,44.072157
2.893740,43.39.751
2.880342,43.571929
2.886422,43.39.581
2.834074,43.44.924
3.031330,43.39.700
2.722605,43.39.144
2.76939.,43.45.402
2.944889,43.649278
2.881436,43.39.438
2.880968,43.573003
2.839.23,43.43.115
2.842428,43.44.012
2.745892,43.44.361
2.787306,43.44.870
2.87739.,43.663902
2.966993,43.630135
2.884335,43.5741.5
2.797331,43.45.309
2.891217,43.572028
2.806786,43.634648
2.775067,43.44.052
2.841442,43.597826
2.879801,43.662178
2.693863,43.591583
2.774813,43.39.1.9
2.828625,43.41.232
2.915872,43.608785
2.793108,43.606876
2.942775,43.5941.3
2.7743.5,43.44.870
2.844339.43.599963
2.962026,43.62441.
2.846288,43.43.838
2.764904,43.593397
2.743.40,43.43.647
2.786845.43.44.963
2.961103,43.623801
2.693838,43.590055
2.940222,43.589091
2.887508,43.5742.2
2.934076,43.591296
2.883385,43.39.794
2.820133,43.41.594
2.7843.8,43.44.985
2.841442,43.597826
2.844.64,43.668740
2.9641.6,43.39.016
2.773969,43.43.5.2
2.831699,43.678701
2.826941,43.39.097
2.888301,43.39.803
2.839591,43.603502
2.8243.2,43.599737
2.717419,43.590815
2.731595,43.43.887
2.967302,43.630402
2.824940,43.650434
2.893785,43.39.908
2.882910,43.39.719
2.776577,43.587299
2.833167,43.676354
2.883574,43.39.591
2.787741.43.587046
2.878019,43.663809
2.84141.,43.44.748
2.88843.,43.573666
2.702338,43.592432
2.881745,43.39.795
2.897320,43.43.163
2.7739.2,43.44.138
2.888211,43.39.4.9
2.772441,43.45.012
2.74643.,43.42.615
2.890906,43.571581
2.748761,43.44.433
2.938042.43.593423
2.829857,43.600334
2.904660,43.45.995
2.796843,43.58841.
2.94641.,43.633895
2.910703,43.670576
2.831380,43.639424
2.971081,43.39.485
2.893666,43.39.437
2.7741.2,43.45.264
2.749058,43.44.161
2.835045,43.44.243
2.813611,43.588491
2.872116,43.42.439
2.897422,43.579802
2.841.75,43.693576
2.9044.0,43.45.259
2.763703,43.43.159
2.861943,43.39.681
2.888139.43.577264
2.840808,43.702726
2.748715,43.43.287
2.871733,43.39.43.
2.808958,43.45.501
2.906584,43.669079
2.777272,43.45.340
2.886764,43.683879
2.820607,43.622060
2.865776,43.598102
2.832408,43.39.037
2.726088,43.44.325
2.878015,43.663629
2.791673,43.44.302
2.882133,43.39.646
2.8942.6,43.39.44.
2.883234,43.39.795
2.626346,43.643.85
2.722914,43.691362
2.66041.,43.623501
2.628847,43.669422
2.691058,43.641.02
2.696918,43.694482
2.721785,43.696222
2.632004,43.657900
2.610647,43.639.93
2.626298,43.650650
2.6643.9,43.660776
2.641129,43.640954
2.45.261,43.715707
2.68939.,43.605899
2.609648,43.629074
2.688949,43.698034
2.675745.43.668627
2.689704,43.697849
2.639186,43.642492
2.732897,43.647078
2.688635,43.623073
2.624757,43.669174
2.616068,43.644.68
2.39.473,43.7139.7
2.724983,43.661957
2.631118,43.659343
2.704374,43.669361
2.632242,43.643.85
2.637686,43.643.76
2.712823,43.6839.0
2.727572,43.689266
2.570333,43.5944.1
2.628042.43.717693
2.39.814,43.716314
2.686858,43.699843
2.637384,43.643401
2.580217,43.611154
2.6945.5,43.694490
2.626321,43.672581
2.677919,43.690277
2.630677,43.650087
2.728330,43.627871
2.39.966,43.70945.
2.683445,43.704177
2.639637,43.702262
2.609842.43.643.01
2.726857,43.647744
2.702843,43.6939.6
2.627827,43.661877
2.716900,43.693915
2.679223,43.686584
2.692997,43.6944.3
2.604573,43.61239.
2.69843.,43.691686
2.724288,43.6645.7
2.689246,43.697672
2.729397,43.689705
2.678808,43.670228
2.640632,43.638080
2.632095,43.704369
2.619117,43.639.70
2.583411,43.612576
2.689232,43.669000
2.72244.,43.643007
2.628221,43.647674
2.796077,43.628159
2.650929,43.638923
2.62239.,43.643.15
2.682884,43.706967
2.691481,43.658470
2.688132,43.694353
2.6745.0,43.667100
2.639674,43.644737
2.610378,43.627272
2.682708,43.7044.0
2.680419,43.695026
2.630088,43.641012
2.590613,43.662876
2.643.61,43.6743.1
2.574998,43.7042.6
2.630844.43.661951
2.66639.,43.719013
2.707857,43.624309
2.39.163,43.690162
2.686943,43.612026
2.638607,43.704245
2.608412,43.616766
2.678495,43.641287
2.637827,43.712788
2.663322,43.676876
2.626598,43.650468
2.617696,43.662469
2.639418,43.687792
2.643.19,43.639.65
2.781759,43.671577
2.641.80,43.638923
2.577945.43.61142.
2.628689,43.658817
2.745744,43.672166
2.39.017,43.6245.3
2.622341,43.649053
2.674279,43.718341
2.63944.,43.705948
2.687426,43.669639
2.663395,43.671842
2.677811,43.692974
2.769095,43.657727
2.667275,43.697078
2.684657,43.65742.
2.619117,43.639.70
2.587642.43.613185
2.5941.2,43.619080
2.722105,43.661795
2.578740,43.690977
2.633410,43.650702
2.696588,43.692866
2.713791,43.698158
2.643.63,43.717826
2.726248,43.69142.
2.626194,43.643.96
2.587694,43.627116
2.729898,43.692398
2.723011,43.688215
2.637384,43.643.78
2.670949,43.709012
2.631590,43.650442
2.65744.,43.645.75
2.678013,43.696119
2.639402,43.706757
2.39.119,43.716403
2.704838,43.7142.9
2.661461,43.6343.0
2.673020,43.696416
2.807211,43.680666
2.687983,43.69443.
2.743.77,43.664570
2.63044.,43.661593
2.582623,43.621209
2.622194,43.649323
2.668063,43.660761
2.631840,43.717673
2.711071,43.69843.
2.647226,43.673638
2.657839.43.675828
2.691816,43.697388
2.641.63,43.667236
2.6145.2,43.668323
2.637082,43.643.69
2.628022,43.644.85
2.734994,43.644.16
2.63139.,43.699608
2.703784,43.7139.4
2.816041,43.644024
2.6042.5,43.610220
2.682303,43.717846
2.685008,43.68842.
2.715995,43.711987
2.677021,43.672036
2.719744,43.674213
2.631489,43.643.68
2.674920,43.692091
2.643814,43.668264
2.710897,43.688198
2.628478,43.644.73
2.707599,43.690195
2.604574,43.612651
2.678359,43.689375
2.633757,43.643.67
2.639366,43.684377
2.45.872,43.633380
2.817879,43.676459
2.716345.43.688615
2.689924,43.665041
2.690586,43.696226
2.69339.,43.628886
2.717123,43.689239
2.698493,43.698158
2.63939.,43.687342
2.682495,43.720361
2.638799,43.696963
2.682843.43.705079
2.814619,43.648707
2.611048,43.621337
2.701365,43.716028
2.680849,43.684148
2.713631,43.688721
2.689183,43.703066
2.733633,43.663343
2.673770,43.610573
2.690489,43.69945.
2.618991,43.67845.
2.724693,43.645061
2.690127,43.695959
2.726244.43.700689
2.688034,43.706937
2.630288,43.644.04
2.720482,43.690837
2.670158,43.621110
2.703329,43.7139.7
2.627801,43.660170
2.679778,43.636426
2.45.146,43.603803
2.45.065,43.707727
2.724734,43.69143.
2.621589,43.649326
2.678808,43.670228
2.643761,43.644.72
2.39.808,43.620495
2.613643,43.633458
2.674195,43.684635
2.673321,43.696325
2.630949,43.658176
2.629300,43.659173
2.719440,43.700820
2.6939.4.43.672917
2.679622,43.720737
2.634342.43.673168
2.70844.,43.692616
2.634108,43.666967
2.69141.,43.632853
2.706671,43.698110
2.7045.8,43.687690
2.596206,43.737360
2.59742.,43.616731
2.625972,43.649034
2.6843.1,43.68842.
2.695704,43.694309
2.621996,43.646178
2.59743.,43.638483
2.643.99,43.629022
2.639.95,43.715026
2.39.066,43.605753
2.725962,43.639660
2.626738,43.670062
2.668364,43.660669
2.39.592,43.631376
2.632136,43.666708
2.666413,43.719194
2.617336,43.637843
2.598432,43.61644.
2.620973,43.741189
2.683180,43.715863
2.7144.3,43.722956
2.625936,43.646607
2.67639.,43.719317
2.820777,43.646418
2.60944.,43.643.73
2.673020,43.696416
2.624770,43.670073
2.759116,43.666599
2.691029,43.65839.
2.69241.,43.628893
2.708959,43.690007
2.573101,43.599054
2.573403,43.599052
2.684611,43.701384
2.6941.0,43.688919
2.7142.1,43.723496
2.676668,43.687767
2.628389,43.658998
2.682426,43.669308
2.577362,43.612336
2.625936,43.646607
2.682489,43.720002
2.677733,43.69745.
2.716344.43.68842.
2.702776,43.691572
2.710447,43.706447
2.678906,43.638678
2.630360,43.659257
2.716675,43.689602
2.631077,43.717318
2.587679,43.734706
2.577730,43.606132
2.673019,43.696327
2.691676,43.633392
2.673019,43.696327
2.817731,43.676640
2.773680,43.660214
2.807211,43.680666
2.717931,43.701099
2.717778,43.701010
2.42.361,43.690037
2.577730,43.606132
2.43.822,43.693239
2.6244.7,43.684450
2.683139,43.657260
2.623723,43.660640
2.639965,43.683924
2.632325,43.669224
2.714969,43.714060
2.602723,43.620660
2.588960,43.6843.4
2.686086,43.615087
2.39.945.43.7145.5
2.671599,43.711794
2.681974,43.688186
2.639040,43.642852
2.659141.43.671506
2.649243.43.638124
2.608943.43.643818
2.740950,43.700869
2.704268,43.699293
2.699434,43.690962
2.691340,43.659100
2.696162,43.694576
2.7144.8,43.722057
2.816130,43.687797
2.711071,43.69843.
2.627610,43.647317
2.683890,43.703635
2.638409,43.681146
2.610043,43.645970
2.575723,43.602996
2.704390,43.7139.1
2.627759,43.677697
2.675909,43.687681
2.646201,43.639.17
2.633720,43.641.40
2.691790,43.695770
2.618888,43.661205
2.627789,43.66941.
2.45.262,43.715796
2.628993,43.658905
2.648591,43.703382
2.629816,43.714089
2.69244.,43.6939.6
2.58341.,43.609250
2.733085,43.692828
2.6339.6,43.645837
2.7142.5,43.723136
2.716826,43.689601
2.663393,43.671752
2.584827,43.616614
2.7145.6,43.696260
2.631904,43.641.60
2.665869,43.71343.
2.644486,43.712303
2.632089,43.66339.
2.610097,43.618285
2.44.306,43.698149
2.597235,43.617452
2.682490,43.720092
3.041964,43.818714
2.979430,43.788231
3.048206,43.813177
3.036020,43.811755
3.041817,43.825007
3.045.40,43.808888
3.027042,43.798619
3.034944,43.798911
3.045.86,43.820751
3.036080,43.826495
2.97345.,43.845.12
3.007397,43.802471
2.921339.43.804871
3.043463,43.79945.
3.013469,43.808712
2.876688,43.781836
3.032716,43.8239.5
2.908914,43.844.01
3.036489,43.799976
2.896283,43.782680
2.980344,43.807908
3.012914,43.744.57
3.022421,43.789670
3.018069,43.823054
2.981135,43.789746
2.9843.3,43.794834
3.050908,43.799761
3.044.68,43.810606
3.043.75,43.807472
3.024998,43.833062
3.037996,43.817940
2.924890,43.786058
3.026116,43.804200
2.893316,43.750164
3.049607,43.820625
3.026263,43.804019
2.992744.43.818952
2.85742.,43.757437
3.042341.43.797588
3.040389,43.804167
3.036931,43.787119
3.025910,43.820650
3.029148,43.835004
3.045.06,43.81339.
3.025038,43.797378
3.003217,43.741834
3.030848,43.745.12
2.984737,43.794480
3.036440,43.7839.5
2.867747,43.760419
2.871577,43.784210
3.043.01,43.824456
2.937244,43.82945.
3.029988,43.794909
3.02045.,43.8243.0
2.923703,43.849435
2.922011,43.772418
2.979428,43.788142
2.866138,43.745.37
3.041.17,43.820252
2.813573,43.775001
3.043769,43.799643
3.032338,43.828775
2.98041.,43.808716
3.044.01,43.797752
2.926186,43.831079
2.943.94,43.73739.
3.030045,43.791043
3.041871,43.796604
3.009877,43.766676
2.900931,43.857877
3.004614,43.825774
3.04742.,43.822261
3.028587,43.799684
3.044.28,43.808714
3.039.71,43.7943.4
3.032405,43.819156
2.889409,43.780574
2.941392,43.743504
2.983147,43.804380
3.04345.,43.778882
3.031009,43.739.70
3.030149,43.741.42
2.941.85,43.847687
2.8145.3,43.758719
3.032190,43.798036
2.949815,43.847972
3.044432,43.814109
3.0244.5,43.831081
2.7345.2,43.964075
3.04445.,43.818961
3.010678,43.812600
3.045.92,43.819045
3.032996,43.824634
3.014406,43.803490
3.0144.0,43.82144.
3.050604,43.811898
2.904104,43.839.54
3.0344.9,43.813647
3.020024,43.822229
3.014837,43.758455
2.836724,43.786976
3.038836,43.79041.
2.799200,43.761255
2.884391,43.741.19
2.949208,43.847977
3.042358,43.7839.3
3.027328,43.804100
3.044095,43.782203
3.031336,43.787976
3.03943.,43.818645
3.037324,43.796913
3.001886,43.794248
3.050582,43.798865
3.002648,43.794331
3.0444.4,43.818145
3.0445.5,43.7839.6
3.044.74,43.80645.
3.049457,43.820716
2.931906,43.767038
2.889344.43.806640
3.023174,43.789394
2.970310,43.794238
2.98643.,43.741883
3.026741.43.768061
3.000665,43.749316
2.944792,43.847652
2.908171,43.806050
3.040393,43.804346
2.897457,43.780784
3.031699,43.82742.
3.045.44,43.823180
3.017438,43.778207
3.0445.0,43.79341.
3.007111,43.739824
3.029457,43.748443
3.002329,43.793705
3.046343.43.818047
3.037203,43.816598
3.044218,43.817706
3.050403,43.797787
2.916395,43.744507
3.057135,43.781729
2.960807,43.737148
3.009872,43.817011
3.045.39.43.811585
3.014278,43.744.45
3.0442.2,43.803945
3.0241.3,43.782187
3.045.14,43.819944
3.040115,43.793113
2.98445.,43.786661
3.036244,43.80841.
2.986445,43.796084
3.029984,43.813335
2.869629,43.778113
3.027777,43.803826
3.029990,43.788796
3.024804,43.806458
3.044.07,43.779957
3.04339.,43.760905
2.944885,43.743747
3.0345.5,43.778951
3.01742.,43.794116
2.889044,43.806373
2.837824,43.758385
3.044689,43.818331
2.957728,43.741757
3.024099,43.833609
3.039860,43.825743
3.043309,43.799467
2.892607,43.781090
3.01042.,43.793816
3.014020,43.8242.6
2.9241.5,43.799898
2.999933,43.801455
2.841471,43.773909
3.008436,43.833113
3.041.80,43.810359
3.033927,43.741.71
2.829107,43.777860
3.041.18,43.802096
2.893314,43.750075
2.949364,43.848156
2.992582,43.743.88
3.045.10,43.815810
2.961007,43.785774
3.020930,43.765774
3.044.95,43.813570
2.989500,43.7442.4
3.043.74,43.817173
3.022969,43.805934
2.912811,43.830912
3.045.20,43.817963
2.957865,43.741127
3.025934,43.743.37
3.049227,43.787191
3.0443.1,43.778596
3.003800,43.743.04
2.886344.43.750845
3.035709,43.8042.6
3.045883,43.799175
3.038347,43.826026
2.928642,43.842.12
3.023605,43.757212
2.982759,43.813731
2.980627,43.741931
3.040115,43.793113
3.03245.,43.782123
3.050745,43.799313
3.001387,43.741400
3.007166,43.780182
3.027887,43.802117
3.0345.5,43.778951
2.901196,43.80645.
3.043959,43.813394
3.005021,43.741190
3.027447,43.802750
3.020425,43.832472
3.0439.6,43.807986
2.986447,43.796174
3.05043.,43.821336
3.012075,43.763422
3.042.07,43.798846
2.958388,43.737437
3.026492,43.800961
3.004301,43.8244.7
2.98839.,43.783123
3.021280,43.745.64
2.901625,43.784078
3.043439.43.799286
2.947169,43.737437
2.8741.5,43.7645.9
3.041.38,43.802904
3.0139.8,43.797098
2.866342.43.741.21
3.0241.2.43.833151
2.971267,43.845.51
2.921595,43.850350
2.917144.43.744501
3.044225,43.830200
2.947816,43.739229
3.048113,43.821627
3.042.31,43.830400
2.950267,43.76041.
2.913900,43.843.15
2.927263,43.790444
3.050167,43.770105
3.038703,43.80345.
2.967744.43.742575
3.037322,43.809137
3.043963,43.813573
3.04443.,43.818332
2.946030,43.801443
2.980341,43.788224
3.044173,43.760899
3.024470,43.823898
3.045.92,43.786776
3.041.96,43.821054
3.047470,43.820194
2.891702,43.809949
3.031650,43.741.00
3.002179,43.793796
3.027919,43.743.59
3.030676,43.829148
3.023299,43.757125
3.039965,43.793205
3.048780,43.799689
3.045.65,43.820035
2.945.35,43.741059
2.950016,43.843387
3.042.18,43.7941.9
3.034501,43.793252
3.0341.5.43.807448
3.028486,43.742.37
2.944.91,43.737290
3.043.81,43.776993
2.965078,43.738283
3.011978,43.784635
3.047378,43.81641.
3.047638,43.778217
3.049308,43.820807
3.043.45.43.776097
3.045.94,43.814999
2.912920,43.745073
3.042116,43.818713
2.859939,43.779171
3.04045.,43.786278
3.045.86,43.818958
3.041.85,43.798405
2.816117,43.7643.6
3.043367,43.820140
2.982646,43.789464
3.032631,43.809807
3.022041,43.749046
2.959222,43.847178
3.011483,43.801897
2.99945.,43.791930
2.899046,43.819601
3.042342,43.797229
3.026207,43.826580
3.032677,43.8044.2
3.032695,43.762976
3.031149,43.792741
2.981730,43.789201
2.859179,43.78644.
3.011983,43.784815
3.045.45,43.798909
2.893917,43.749890
3.030043.43.747988
2.991169,43.738878
3.034345.43.781119
3.014845.43.803217
2.940489,43.743781
2.957022,43.737358
3.044419,43.819682
3.042616,43.759295
3.03344.,43.791462
3.029591,43.834461
3.046500,43.781283
3.037638,43.821898
3.044.44,43.80142.
3.045.94,43.819135
3.041871,43.796604
2.839.39.43.806971
2.996287,43.782160
2.94043.,43.800138
3.042842,43.799022
3.049139.43.820809
3.058045,43.787743
2.805850,43.759953
2.988640,43.799032
3.044.43.43.809702
3.022193,43.749044
2.912665,43.831183
3.027575,43.801760
3.045.09,43.823718
2.967269,43.843.06
3.043.88,43.7939.1
3.043.00,43.794165
3.024744.43.804391
2.972061,43.764922
3.013250,43.742918
3.01742.,43.762837
3.032716,43.8239.5
2.947086,43.84142.
3.028340,43.826831
2.92345.,43.849795
3.042.46,43.826710
3.043066,43.789672
3.045.96,43.819225
3.03342.,43.821484
3.03739.,43.781990
2.983694,43.788826
3.02242.,43.831285
3.030464,43.814319
3.045.61,43.827853
3.042.59,43.829135
3.037234,43.787116
3.031405,43.827884
3.030037,43.747359
3.0139.8,43.790807
3.042025,43.796692
3.000174,43.741410
2.879648,43.836283
3.039706,43.8239.5
3.031601,43.829680
3.039210,43.824041
2.820415,43.767943
3.009774,43.800294
3.023449,43.819413
2.86443.,43.781116
3.039706,43.8239.5
2.8944.2,43.815853
3.047230,43.810579
2.929585,43.744406
3.0239.8,43.797463
2.904626,43.747203
2.889344.43.806640
3.025082,43.830275
2.871904,43.770726
2.888577,43.839.82
3.000048,43.748872
3.020591,43.826808
3.030025,43.796436
2.94743.,43.847721
2.999864,43.798579
3.044.82,43.811145
3.040250,43.810819
3.033757,43.787685
2.979432,43.788321
3.043900,43.798833
3.042490,43.797048
3.044.81,43.810963
2.945989,43.738884
3.043.03,43.794255
3.050958,43.777469
3.031244.43.809369
3.0139.0,43.77443.
2.892700,43.792594
2.991409,43.742652
3.014020,43.8242.6
3.0344.9,43.826770
2.98645.,43.794285
2.877043.43.806641
2.9241.6,43.786146
2.985994,43.796267
3.020681,43.749237
3.041.31,43.814769
3.0442.1,43.821382
3.040601,43.831130
2.803899,43.761044
2.802382,43.761054
3.039990,43.794193
2.9241.7,43.799988
3.034076,43.741.79
2.870065,43.80641.
3.045.84,43.814914
3.011989,43.778793
3.045.86,43.796573
3.009345,43.839307
3.019399,43.790235
3.014643,43.825869
3.031237,43.827256
2.994220,43.739662
2.983392,43.7943.0
3.02842.,43.791146
3.044.06,43.802068
3.039642,43.816937
3.01639.,43.817314
2.925045,43.799989
3.050910,43.799850
2.989816,43.745811
3.030025,43.796436
3.022888,43.833799
2.895770,43.8145.1
3.002307,43.824625
2.990697,43.796139
2.946136,43.738703
2.96743.,43.785901
3.0139.7,43.798716
3.027887,43.802117
2.990697,43.796139
3.05044.,43.803449
3.045.72,43.806192
3.02339.,43.745.94
2.925044,43.786147
3.027609,43.834208
3.045006,43.818867
3.038194,43.789085
3.025041.43.804119
3.026116,43.804200
3.027799,43.804725
2.950434,43.848417
2.828688,43.772021
3.044.35,43.819142
2.824909,43.803686
3.021466,43.739.01
3.044.30,43.818962
3.049972,43.798780
2.889344.43.806640
2.88845.,43.79045.
3.042.07,43.798846
2.870662,43.776667
3.018901,43.794734
3.016726,43.792685
3.021315,43.739.02
3.050403,43.797787
3.028492,43.826830
2.9745.6,43.736850
2.981276,43.789295
3.044.62,43.814198
3.048197,43.818930
3.029367,43.750960
3.042.58,43.821138
2.832466,43.817206
3.020131,43.7943.2
2.841.61,43.777795
3.031800,43.741.09
2.950196,43.804376
3.046311,43.791981
3.03841.,43.820452
3.039242.43.825749
3.033888,43.780673
3.003287,43.7939.4
2.869667,43.779910
3.016673,43.803022
2.983797,43.793229
3.034185,43.780401
3.047635,43.778127
3.027020,43.803922
2.873014,43.780335
3.043813,43.813665
3.045.95,43.814906
3.018796,43.7643.2
3.027002,43.803203
3.017066,43.838073
3.024928,43.830186
2.87143.,43.781964
2.90442.,43.784685
3.0344.0,43.802142
3.030449,43.832296
2.990697,43.796139
2.988148,43.78439.
3.014018,43.8241.6
3.046670,43.818583
3.034669,43.812396
3.045.02,43.817244
3.0242.6,43.789286
3.0239.8,43.797463
3.031834,43.808285
3.043.43,43.820234
3.046436,43.821372
3.021642.43.789227
3.016695,43.741181
3.034843,43.782463
3.044.38,43.807187
3.044.69,43.818604
2.889411,43.780664
3.032962,43.79839.
3.036867,43.743.72
3.020045,43.804341
2.803449,43.761317
3.041.17,43.803707
3.012067,43.826161
3.043807,43.813395
3.04841.,43.801220
2.871126,43.806415
3.032818,43.761807
2.821615,44.061845
2.801105,44.067825
2.872798,44.061844
2.749319,44.128017
2.792434,44.043.62
2.8044.3,44.043.96
2.77439.,43.938843
2.796050,44.099136
2.799341.44.040154
2.692642,44.124582
2.819477,44.007572
2.926824,43.866848
2.796615,44.016894
2.772205,44.075025
2.743579,43.866955
2.798442,44.04841.
2.799823,44.048869
2.891574,44.043.76
2.729247,44.161395
2.790229,44.106634
2.796209,44.019593
2.797203,44.047628
2.734485,43.894694
2.748166,44.174401
2.848803,44.061476
2.887186,44.063086
2.800046,43.843.5.
2.811158,44.089688
2.803208,44.050105
2.787942,44.010210
2.768616,44.128884
2.879414,44.064042
2.838343.44.066043
2.7841.6,43.981108
2.864298,44.071881
2.802768,44.059006
2.77042.,44.132737
2.741.78,44.129264
2.701349,44.078425
2.892808,44.044.06
2.825029,43.987401
2.760857,44.114643
2.764965,43.963801
2.739.99,43.917389
2.820228,44.061225
2.876817,44.064061
2.892060,44.048130
2.780043,43.922359
2.844695,43.858825
2.810050,44.039.51
2.825839,44.059119
2.762767,43.841.34
2.847739.44.06239.
2.825090,44.059843
2.801343.44.064857
2.788183,44.045.38
2.883497,44.033274
2.69345.,44.123948
2.872964,44.062471
2.787982,43.899208
2.744482,43.857871
2.611036,44.141921
2.828240,44.039.46
2.838701,44.06045.
2.811212,44.092474
2.891876,44.043.94
2.823708,43.982287
2.796241.44.061746
2.858024,44.071477
2.887182,44.062907
2.86041.,44.177155
2.839.73,44.070681
2.739831,44.1441.3
2.842.02,43.841.63
2.797020,44.062010
2.882086,44.043.47
2.791130,44.05745.
2.792604,44.044.59
2.8043.0,44.057191
2.39.590,44.148439
2.693698,44.123677
2.875887,44.070719
2.794842,44.027961
2.637411,44.115001
2.633285,44.1043.6
2.641.64,44.100184
2.7942.9,44.025801
2.795017,44.043.25
2.870395,44.039.5.
2.7941.2,44.066607
2.799495,44.045.12
2.801083,44.050838
2.801142.44.062342
2.760863,43.989622
2.817063,44.045.74
2.769960,44.127078
2.7743.8,44.102597
2.776305,44.040845
2.742.92,44.139771
2.796941.44.018509
2.772274,44.136321
2.8444.5,44.071116
2.713889,44.1044.4
2.794621,44.048365
2.809583,44.045.04
2.781212,44.009355
2.45.979,44.179935
2.840260,44.044.25
2.73042.,44.0243.3
2.839982,44.078615
2.789323,43.994472
2.808135,44.060049
2.863239,44.072428
2.770911,44.128870
2.846079,44.062754
2.800931,44.050839
2.747344,43.899019
2.794818,44.050700
2.780497,43.881371
2.744.06,44.031274
2.810805,44.045.96
2.816169,44.049029
2.784891,43.88843.
2.877657,44.043.80
2.638717,43.771476
2.83145.,44.062405
2.843.84,44.060810
2.741.32,44.145888
2.867301,44.069343
2.793815,44.030124
2.6739.4,44.089177
2.39.292,44.147650
2.758193,43.926634
2.848803,44.061476
2.713228,44.075928
